Id,name,country_of_birth,date_of_birth,sub_position,position,foot,height_in_cm,market_value_in_eur,BirthYear,Age,minutes_played,goals,assists,yellow_cards,red_cards,club_id,club_name
74810,Corey Kohler,England,9/21/1989 12:00:00 AM,Centre-Back,Defender,left,180,1000000,1989,35,86.140000000000001,0.10000000000000001,0.040000000000000001,0.040000000000000001,0.02,1148,Metal Lions
66934,Gerardo Kutch,Senegal,12/21/1989 12:00:00 AM,Defensive Midfield,Midfield,right,189,1000000,1989,35,34.87096774193548,0.032258064516129031,0,0.16129032258064516,0,703,Diamond Dogs
55742,Earnest Lynch,England,12/28/1989 12:00:00 AM,Central Midfield,Midfield,left,177,400000,1989,35,81.05797101449275,0.043478260869565216,0.057971014492753624,0.34782608695652173,0,703,Diamond Dogs
52059,Rex Treutel,United States,4/23/1990 12:00:00 AM,Centre-Back,Defender,right,189,1000000,1990,34,60.100000000000001,0.033333333333333333,0,0.13333333333333333,0,1148,Metal Lions
73564,Ben Stracke,England,8/18/1990 12:00:00 AM,Goalkeeper,Goalkeeper,right,188,3500000,1990,34,90,0,0.033333333333333333,0.033333333333333333,0,1237,Hidden Dragons
95810,Theodore Gaylord,England,9/19/1990 12:00:00 AM,Right-Back,Defender,right,173,11000000,1990,34,80.955555555555549,0.044444444444444446,0.22962962962962963,0.1111111111111111,0,762,Blue Foxes
67063,Brandon Heller,England,11/26/1990 12:00:00 AM,Centre-Forward,Attack,right,185,6000000,1990,34,59.84375,0.20833333333333334,0.13541666666666666,0.020833333333333332,0,1237,Hidden Dragons
142310,Gregory Ernser,France,2/3/1991 12:00:00 AM,Centre-Back,Defender,right,195,2500000,1991,33,64.84615384615384,0.038461538461538464,0.038461538461538464,0.19230769230769232,0,703,Diamond Dogs
60444,Danny Effertz,Italy,4/11/1991 12:00:00 AM,Central Midfield,Midfield,right,174,10000000,1991,33,68.470588235294116,0.029411764705882353,0.058823529411764705,0.11764705882352941,0,31,Raging Wildabeasts
61841,George Carroll,England,4/29/1991 12:00:00 AM,Right-Back,Defender,right,174,1000000,1991,33,79.139175257731964,0.025773195876288658,0.067010309278350513,0.21134020618556701,0.0051546391752577319,989,Dancing Lemurs
82873,Omar Gusikowski,Germany,6/15/1991 12:00:00 AM,Central Midfield,Midfield,right,181,8000000,1991,33,76.233644859813083,0.14018691588785046,0.20093457943925233,0.093457943925233641,0,1237,Hidden Dragons
139208,Max Bashirian,Netherlands,7/8/1991 12:00:00 AM,Centre-Back,Defender,right,193,32000000,1991,33,88.792349726775953,0.092896174863387984,0.054644808743169397,0.060109289617486336,0.0054644808743169399,31,Raging Wildabeasts
61842,Isaac Jenkins,England,7/16/1991 12:00:00 AM,Right Winger,Attack,left,181,1800000,1991,33,50.532467532467535,0.1038961038961039,0.1038961038961039,0.051948051948051951,0,1031,Flying Squirrels
82105,Cory Wilderman,Germany,8/8/1991 12:00:00 AM,Centre-Back,Defender,right,195,8000000,1991,33,80.306666666666672,0.059999999999999998,0.033333333333333333,0.12,0,31,Raging Wildabeasts
170321,Pete Dach,England,9/26/1991 12:00:00 AM,Centre-Back,Defender,left,183,900000,1991,33,77.693877551020407,0.020408163265306121,0.0068027210884353739,0.10884353741496598,0.0068027210884353739,762,Blue Foxes
148153,Stuart O'Reilly,England,11/21/1991 12:00:00 AM,Centre-Back,Defender,right,192,14000000,1991,33,89.162280701754383,0.065789473684210523,0.021929824561403508,0.17982456140350878,0.017543859649122806,1237,Hidden Dragons
108725,Milton Roob,New Zealand,12/7/1991 12:00:00 AM,Centre-Forward,Attack,right,191,7000000,1991,33,48.532258064516128,0.20967741935483872,0.016129032258064516,0,0,703,Diamond Dogs
135343,Leo Wiza,Switzerland,12/20/1991 12:00:00 AM,Centre-Back,Defender,right,186,10000000,1991,33,83.060402684563755,0.087248322147651006,0.046979865771812082,0.2348993288590604,0.0067114093959731542,762,Blue Foxes
111195,Guadalupe Kutch,Netherlands,1/15/1992 12:00:00 AM,Right-Back,Defender,right,184,10000000,1992,32,75.200000000000003,0.027272727272727271,0.036363636363636362,0.14545454545454545,0,1237,Hidden Dragons
127202,Eddie Funk,Belgium,2/26/1992 12:00:00 AM,Goalkeeper,Goalkeeper,right,188,7000000,1992,32,90,0,0,0,0,703,Diamond Dogs
123682,Floyd Johnston,England,2/27/1992 12:00:00 AM,Centre-Forward,Attack,right,180,13000000,1992,32,72.723502304147459,0.39631336405529954,0.12442396313364056,0.11059907834101383,0,762,Blue Foxes
192080,Alan O'Reilly,England,4/19/1992 12:00:00 AM,Goalkeeper,Goalkeeper,right,198,20000000,1992,32,88.588235294117652,0,0,0.058823529411764705,0.019607843137254902,762,Blue Foxes
134270,Edmund Collier,England,5/9/1992 12:00:00 AM,Left-Back,Defender,left,201,10000000,1992,32,82.333333333333329,0.034013605442176874,0.013605442176870748,0.17687074829931973,0,762,Blue Foxes
148455,Hector Gottlieb,Egypt,6/15/1992 12:00:00 AM,Right Winger,Attack,left,175,65000000,1992,32,83.840336134453779,0.63445378151260501,0.29411764705882354,0.033613445378151259,0,31,Raging Wildabeasts
91845,Caleb Stark,"Korea, South",7/8/1992 12:00:00 AM,Left Winger,Attack,both,184,50000000,1992,32,71.958477508650518,0.39792387543252594,0.22145328719723184,0.031141868512110725,0.010380622837370242,148,Purple Cobras
125685,Loren Collins,England,7/12/1992 12:00:00 AM,Central Midfield,Midfield,right,177,400000,1992,32,8.1999999999999993,0,0,0,0,1031,Flying Squirrels
105470,Rolando Parisian,Brazil,10/2/1992 12:00:00 AM,Goalkeeper,Goalkeeper,right,193,32000000,1992,32,89.664948453608247,0.0051546391752577319,0.015463917525773196,0.020618556701030927,0.0051546391752577319,31,Raging Wildabeasts
140191,Timothy Konopelski,England,10/10/1992 12:00:00 AM,Right-Back,Defender,right,181,1500000,1992,32,44.25,0,0,0.083333333333333329,0,989,Dancing Lemurs
77757,Darnell Cummings,Belgium,10/23/1992 12:00:00 AM,Goalkeeper,Goalkeeper,,190,2800000,1992,32,90,0,0,0.13043478260869565,0,1031,Flying Squirrels
146310,Edmund Tremblay,Japan,2/9/1993 12:00:00 AM,Defensive Midfield,Midfield,right,178,13000000,1993,31,49.3125,0.0625,0,0.375,0,31,Raging Wildabeasts
192765,Ronald O'Kon,Wales,4/24/1993 12:00:00 AM,Left-Back,Defender,left,181,15000000,1993,31,74.381165919282509,0.031390134529147982,0.07623318385650224,0.13452914798206278,0,148,Purple Cobras
442248,Randall Morar,England,5/29/1993 12:00:00 AM,Centre-Back,Defender,left,194,15000000,1993,31,87.847058823529409,0.058823529411764705,0.011764705882352941,0.011764705882352941,0,1148,Metal Lions
125714,Elias Oberbrunner,Netherlands,6/13/1993 12:00:00 AM,Goalkeeper,Goalkeeper,both,195,12000000,1993,31,87.954545454545453,0,0.045454545454545456,0.090909090909090912,0,1148,Metal Lions
85864,Francis Volkman,Germany,6/22/1993 12:00:00 AM,Goalkeeper,Goalkeeper,right,191,1000000,1993,31,90,0,0,0.034482758620689655,0,762,Blue Foxes
204294,Patrick Kshlerin,Sweden,9/6/1993 12:00:00 AM,Attacking Midfield,Midfield,right,175,2000000,1993,31,29.239130434782609,0.043478260869565216,0.043478260869565216,0.15217391304347827,0,1148,Metal Lions
184129,Hector Powlowski,England,9/22/1993 12:00:00 AM,Central Midfield,Midfield,right,183,1000000,1993,31,40.444444444444443,0,0,0.22222222222222221,0,1031,Flying Squirrels
183318,Roderick Renner,England,11/11/1993 12:00:00 AM,Centre-Back,Defender,right,188,7000000,1993,31,80.028901734104039,0.057803468208092484,0.0057803468208092483,0.16763005780346821,0.0057803468208092483,762,Blue Foxes
131978,Glen Mraz,England,12/5/1993 12:00:00 AM,Central Midfield,Midfield,right,189,7000000,1993,31,79.277777777777771,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,1031,Flying Squirrels
324882,Tom Frami,Zimbabwe,1/19/1994 12:00:00 AM,Defensive Midfield,Midfield,left,177,5000000,1994,30,87.15384615384616,0,0,0.38461538461538464,0,1031,Flying Squirrels
272999,Ronnie Schoen,Paraguay,2/10/1994 12:00:00 AM,Right Winger,Attack,left,174,30000000,1994,30,71.851190476190482,0.13690476190476192,0.035714285714285712,0.077380952380952384,0,762,Blue Foxes
148367,Reginald Koch,Denmark,3/10/1994 12:00:00 AM,Defensive Midfield,Midfield,right,187,20000000,1994,30,85.179487179487182,0.076923076923076927,0.11538461538461539,0.28205128205128205,0,1148,Metal Lions
234803,Guillermo Howell,Scotland,3/11/1994 12:00:00 AM,Left-Back,Defender,left,178,35000000,1994,30,85.708737864077676,0.038834951456310676,0.25728155339805825,0.092233009708737865,0.0048543689320388345,31,Raging Wildabeasts
244338,Patrick Collins,England,3/22/1994 12:00:00 AM,Defensive Midfield,Midfield,right,175,1500000,1994,30,44.294117647058826,0,0,0,0,1031,Flying Squirrels
124419,Zachary Ortiz,Germany,4/26/1994 12:00:00 AM,Goalkeeper,Goalkeeper,right,191,10000000,1994,30,90,0,0,0,0,703,Diamond Dogs
278166,Horace Tromp,England,5/5/1994 12:00:00 AM,Left-Back,Defender,left,180,2500000,1994,30,85.388888888888886,0,0,0,0,1031,Flying Squirrels
425306,Greg Larson,United States,6/24/1994 12:00:00 AM,Goalkeeper,Goalkeeper,right,191,10000000,1994,30,90,0,0,0.058823529411764705,0,703,Diamond Dogs
209212,Roberto Langworth,England,7/20/1994 12:00:00 AM,Right Winger,Attack,left,180,22000000,1994,30,66.829670329670336,0.076923076923076927,0.11538461538461539,0.054945054945054944,0,1237,Hidden Dragons
184528,Sammy Runte,Sweden,8/2/1994 12:00:00 AM,Right-Back,Defender,right,184,2500000,1994,30,67.233333333333334,0.016666666666666666,0.033333333333333333,0.14999999999999999,0,762,Blue Foxes
169801,Stephen Medhurst,England,12/2/1994 12:00:00 AM,Centre-Forward,Attack,right,184,1000000,1994,30,8.4000000000000004,0,0,0,0,1031,Flying Squirrels
207742,Ruben Dibbert,Wales,12/3/1994 12:00:00 AM,Centre-Back,Defender,right,185,3500000,1994,30,83.714285714285708,0.071428571428571425,0.071428571428571425,0.2857142857142857,0,1031,Flying Squirrels
212847,Lester Borer,England,1/4/1995 12:00:00 AM,Centre-Back,Defender,right,190,20000000,1995,29,79.623931623931625,0.05128205128205128,0.0085470085470085479,0.14529914529914531,0,1237,Hidden Dragons
188077,Pat Brown,Scotland,2/22/1995 12:00:00 AM,Attacking Midfield,Midfield,left,178,12000000,1995,29,66.454545454545453,0.018181818181818181,0.054545454545454543,0.090909090909090912,0,989,Dancing Lemurs
199527,Wilbur Romaguera,England,2/24/1995 12:00:00 AM,Right Winger,Attack,right,173,15000000,1995,29,44.625,0.066176470588235295,0.095588235294117641,0.051470588235294115,0,762,Blue Foxes
222209,Floyd Blanda,Greece,3/19/1995 12:00:00 AM,Goalkeeper,Goalkeeper,right,193,3000000,1995,29,67.5,0,0,0,0,1148,Metal Lions
148368,Rolando Rolfson,Belgium,4/18/1995 12:00:00 AM,Centre-Forward,Attack,right,189,5000000,1995,29,31.735042735042736,0.18803418803418803,0.085470085470085472,0.017094017094017096,0,703,Diamond Dogs
167799,Ernest Cummings,Denmark,8/5/1995 12:00:00 AM,Defensive Midfield,Midfield,right,185,28000000,1995,29,81.181818181818187,0.060606060606060608,0.083333333333333329,0.15151515151515152,0,148,Purple Cobras
198516,Max Breitenberg,England,8/19/1995 12:00:00 AM,Left-Back,Defender,left,183,5000000,1995,29,59,0.030303030303030304,0.090909090909090912,0.12121212121212122,0,703,Diamond Dogs
250478,Garrett Reinger,England,9/18/1995 12:00:00 AM,Left-Back,Defender,left,183,10000000,1995,29,58.916666666666664,0,0,0.083333333333333329,0,762,Blue Foxes
246963,Harvey Herzog,England,12/16/1995 12:00:00 AM,Centre-Forward,Attack,right,185,13000000,1995,29,66.478260869565219,0.2608695652173913,0.2608695652173913,0.086956521739130432,0,1031,Flying Squirrels
319859,Bobby Jacobson,Denmark,1/1/1996 12:00:00 AM,Central Midfield,Midfield,right,180,30000000,1996,28,66.558139534883722,0.093023255813953487,0.12790697674418605,0.093023255813953487,0,1148,Metal Lions
170527,Greg Morar,Germany,3/6/1996 12:00:00 AM,Centre-Forward,Attack,right,180,17000000,1996,28,79.5,0,0.5,0,0,148,Purple Cobras
291200,Jan Hamill,France,3/8/1996 12:00:00 AM,Centre-Back,Defender,left,190,16000000,1996,28,77.034482758620683,0,0,0.17241379310344829,0,703,Diamond Dogs
251664,Roberto Reichel,England,3/16/1996 12:00:00 AM,Centre-Forward,Attack,right,185,35000000,1996,28,86.569444444444443,0.4861111111111111,0.125,0.25,0,1148,Metal Lions
348795,Scott Runolfsdottir,Argentina,4/9/1996 12:00:00 AM,Attacking Midfield,Midfield,left,177,16000000,1996,28,47.399999999999999,0.046153846153846156,0.076923076923076927,0.18461538461538463,0,148,Purple Cobras
338070,Timothy Stanton,Greece,5/12/1996 12:00:00 AM,Left-Back,Defender,left,179,22000000,1996,28,50.260869565217391,0,0.19565217391304349,0.13043478260869565,0,31,Raging Wildabeasts
320411,Ivan Hilpert,Denmark,6/11/1996 12:00:00 AM,Central Midfield,Midfield,left,193,22000000,1996,28,72.466666666666669,0.1111111111111111,0.044444444444444446,0.17777777777777778,0.011111111111111112,989,Dancing Lemurs
333241,Frederick Waters,Brazil,8/14/1996 12:00:00 AM,Central Midfield,Midfield,right,186,42000000,1996,28,72.671052631578945,0.11842105263157894,0.052631578947368418,0.22368421052631579,0,762,Blue Foxes
217115,Roger Jacobs,France,8/14/1996 12:00:00 AM,Centre-Forward,Attack,right,173,10000000,1996,28,71.541666666666671,0.25833333333333336,0.083333333333333329,0.125,0.0083333333333333332,1148,Metal Lions
410425,Brandon Cremin,Cote d'Ivoire,8/30/1996 12:00:00 AM,Central Midfield,Midfield,right,182,30000000,1996,28,69.589403973509931,0.019867549668874173,0.013245033112582781,0.26490066225165565,0.013245033112582781,148,Purple Cobras
264220,Moses Torp,England,9/2/1996 12:00:00 AM,Centre-Back,Defender,right,189,1800000,1996,28,75.599999999999994,0,0.10000000000000001,0.10000000000000001,0,1031,Flying Squirrels
388165,Roman O'Keefe,France,9/3/1996 12:00:00 AM,Left Winger,Attack,right,176,25000000,1996,28,50.862068965517238,0.20689655172413793,0.068965517241379309,0.057471264367816091,0,1148,Metal Lions
286047,Cornelius Hartmann,Italy,10/7/1996 12:00:00 AM,Goalkeeper,Goalkeeper,right,194,30000000,1996,28,90,0,0,0.083333333333333329,0,148,Purple Cobras
236490,Douglas Howe,England,10/8/1996 12:00:00 AM,Right-Back,Defender,right,184,8000000,1996,28,71.071428571428569,0.071428571428571425,0.071428571428571425,0.21428571428571427,0,703,Diamond Dogs
294057,Sidney Morissette,England,11/23/1996 12:00:00 AM,Attacking Midfield,Midfield,right,175,70000000,1996,28,82.357142857142861,0.21428571428571427,0.5,0.21428571428571427,0,148,Purple Cobras
340950,Oliver Tremblay,Portugal,12/4/1996 12:00:00 AM,Left Winger,Attack,right,178,50000000,1996,28,59.882978723404257,0.42553191489361702,0.1276595744680851,0.10638297872340426,0,31,Raging Wildabeasts
282429,Sherman Roberts,Spain,12/16/1996 12:00:00 AM,Left-Back,Defender,left,178,10000000,1996,28,79.200000000000003,0.036363636363636362,0.14545454545454545,0.16363636363636364,0,1148,Metal Lions
402733,Homer Dare,Argentina,1/1/1997 12:00:00 AM,Right-Back,Defender,right,175,10000000,1997,27,55.444444444444443,0,0.22222222222222221,0.44444444444444442,0,703,Diamond Dogs
480692,Tyler Schmidt,Colombia,1/13/1997 12:00:00 AM,Left Winger,Attack,right,180,75000000,1997,27,65.037735849056602,0.24528301886792453,0.15094339622641509,0.075471698113207544,0,31,Raging Wildabeasts
249089,Lawrence Cummings,England,2/3/1997 12:00:00 AM,Central Midfield,Midfield,right,175,10000000,1997,27,65.264462809917362,0,0.049586776859504134,0.16528925619834711,0.0082644628099173556,989,Dancing Lemurs
392591,Bryan Hansen,Nigeria,5/1/1997 12:00:00 AM,Right Winger,Attack,right,181,3000000,1997,27,62.272727272727273,0.090909090909090912,0.090909090909090912,0,0,1031,Flying Squirrels
378710,Edgar Homenick,Brazil,5/10/1997 12:00:00 AM,Centre-Forward,Attack,right,184,35000000,1997,27,47.625,0.22916666666666666,0.14583333333333334,0.125,0,148,Purple Cobras
469781,Leonard Hagenes,Argentina,5/10/1997 12:00:00 AM,Centre-Back,Defender,left,185,20000000,1997,27,77.882352941176464,0.098039215686274508,0.039215686274509803,0.25490196078431371,0,989,Dancing Lemurs
251106,Ismael Zemlak,T?rkiye,5/10/1997 12:00:00 AM,Centre-Forward,Attack,right,187,25000000,1997,27,21,0,0,0,0,989,Dancing Lemurs
504849,Evan Veum,Japan,5/20/1997 12:00:00 AM,Left Winger,Attack,right,178,50000000,1997,27,73.137254901960787,0.19607843137254902,0.21568627450980393,0.078431372549019607,0,1237,Hidden Dragons
256178,Wade Effertz,England,5/23/1997 12:00:00 AM,Centre-Back,Defender,right,188,22000000,1997,27,69.90625,0,0.0390625,0.1796875,0,31,Raging Wildabeasts
303657,Mack Kerluke,Romania,5/28/1997 12:00:00 AM,Goalkeeper,Goalkeeper,right,188,3000000,1997,27,90,0,0,0,0,989,Dancing Lemurs
354362,Ruben Fahey,Uruguay,6/25/1997 12:00:00 AM,Central Midfield,Midfield,right,187,35000000,1997,27,74.522727272727266,0.13636363636363635,0.13636363636363635,0.34090909090909088,0,148,Purple Cobras
339556,Hector Strosin,England,7/8/1997 12:00:00 AM,Left-Back,Defender,left,170,25000000,1997,27,84.631578947368425,0.039473684210526314,0.039473684210526314,0.092105263157894732,0,1148,Metal Lions
295313,Damon Cormier,Nigeria,8/12/1997 12:00:00 AM,Centre-Forward,Attack,right,183,28000000,1997,27,57.149999999999999,0.375,0.074999999999999997,0.074999999999999997,0,703,Diamond Dogs
258889,Darrel Ortiz,England,9/14/1997 12:00:00 AM,Centre-Forward,Attack,right,186,25000000,1997,27,62.949579831932773,0.19327731092436976,0.10084033613445378,0.042016806722689079,0,989,Dancing Lemurs
346707,Jeff Breitenberg,England,10/30/1997 12:00:00 AM,Central Midfield,Midfield,right,187,25000000,1997,27,68.022727272727266,0.060606060606060608,0.07575757575757576,0.10606060606060606,0.007575757575757576,762,Blue Foxes
480987,Dwayne Herzog,England,11/5/1997 12:00:00 AM,Centre-Back,Defender,right,190,7000000,1997,27,74.10526315789474,0.017543859649122806,0.017543859649122806,0.17543859649122806,0,989,Dancing Lemurs
520624,Sheldon McLaughlin,Brazil,11/16/1997 12:00:00 AM,Defensive Midfield,Midfield,right,182,85000000,1997,27,80.597222222222229,0.16666666666666666,0.1388888888888889,0.27777777777777779,0,762,Blue Foxes
425902,Damon Huels,England,11/21/1997 12:00:00 AM,Central Midfield,Midfield,right,190,12000000,1997,27,63.382978723404257,0,0.042553191489361701,0.19148936170212766,0,703,Diamond Dogs
375885,Virgil Krajcik,Cote d'Ivoire,12/2/1997 12:00:00 AM,Defensive Midfield,Midfield,right,191,32000000,1997,27,75.181818181818187,0,0,0.45454545454545453,0,703,Diamond Dogs
398065,Darrin Kutch,England,12/9/1997 12:00:00 AM,Left Winger,Attack,right,182,35000000,1997,27,30.25,0.125,0.125,0.125,0,762,Blue Foxes
407021,Forrest Hermiston,Denmark,12/27/1997 12:00:00 AM,Centre-Back,Defender,right,194,3000000,1997,27,49.875,0.125,0,0.125,0,1031,Flying Squirrels
421637,Marshall Windler,Nigeria,1/1/1998 12:00:00 AM,Central Midfield,Midfield,right,183,9000000,1998,26,46.087719298245617,0,0.052631578947368418,0.15789473684210525,0,1148,Metal Lions
319900,Kent Kemmer,England,1/7/1998 12:00:00 AM,Centre-Forward,Attack,,193,7000000,1998,26,50.478260869565219,0.39130434782608697,0,0.043478260869565216,0,1031,Flying Squirrels
349599,Carl Pacocha,Ecuador,1/21/1998 12:00:00 AM,Left-Back,Defender,left,175,35000000,1998,26,75.127659574468083,0.063829787234042548,0.19148936170212766,0.14893617021276595,0,1237,Hidden Dragons
380350,Earl McKenzie,Brazil,2/7/1998 12:00:00 AM,Centre-Back,Defender,left,188,17000000,1998,26,67.84615384615384,0,0,0.30769230769230771,0,1237,Hidden Dragons
533916,Winston Rath,England,4/8/1998 12:00:00 AM,Central Midfield,Midfield,right,180,2500000,1998,26,31.888888888888889,0.037037037037037035,0.018518518518518517,0.092592592592592587,0,1148,Metal Lions
469958,Blake Frami,England,4/10/1998 12:00:00 AM,Centre-Forward,Attack,right,178,4000000,1998,26,56.055555555555557,0.1111111111111111,0,0.22222222222222221,0,1031,Flying Squirrels
328658,Domingo Dickinson,Norway,4/17/1998 12:00:00 AM,Centre-Back,Defender,right,198,18000000,1998,26,73.104166666666671,0.020833333333333332,0.0625,0.1875,0,1148,Metal Lions
355915,Randolph Turner,Argentina,4/27/1998 12:00:00 AM,Centre-Back,Defender,right,185,65000000,1998,26,84.455882352941174,0.058823529411764705,0.014705882352941176,0.33823529411764708,0.014705882352941176,148,Purple Cobras
270171,Rogelio Auer,Germany,5/10/1998 12:00:00 AM,Defensive Midfield,Midfield,left,184,22000000,1998,26,72.022471910112358,0.078651685393258425,0.0449438202247191,0.11235955056179775,0,1148,Metal Lions
497291,Bruce Gaylord,Argentina,6/28/1998 12:00:00 AM,Central Midfield,Midfield,right,179,17000000,1998,26,69.799999999999997,0.13333333333333333,0.066666666666666666,0.066666666666666666,0,703,Diamond Dogs
555076,Ted Kirlin,France,7/14/1998 12:00:00 AM,Right Midfield,Midfield,left,180,15000000,1998,26,3,0,0,0.5,0,989,Dancing Lemurs
364409,Leonard Douglas,England,8/14/1998 12:00:00 AM,Centre-Back,Defender,right,185,1000000,1998,26,87.461538461538467,0.15384615384615385,0,0.076923076923076927,0,1031,Flying Squirrels
480116,Ted Schamberger,England,10/6/1998 12:00:00 AM,Centre-Back,Defender,left,190,16000000,1998,26,81.86363636363636,0,0.045454545454545456,0.13636363636363635,0,989,Dancing Lemurs
314353,Kerry Spencer,England,10/7/1998 12:00:00 AM,Right-Back,Defender,right,180,70000000,1998,26,81.410958904109592,0.063926940639269403,0.26484018264840181,0.11415525114155251,0,31,Raging Wildabeasts
340321,George Harvey,England,10/23/1998 12:00:00 AM,Central Midfield,Midfield,left,184,12000000,1998,26,34.541666666666664,0.083333333333333329,0.041666666666666664,0.020833333333333332,0.020833333333333332,1148,Metal Lions
340918,Phil Lakin,Ireland,11/23/1998 12:00:00 AM,Goalkeeper,Goalkeeper,right,188,15000000,1998,26,90,0,0,0,0,31,Raging Wildabeasts
534033,Peter Bauch,Argentina,12/24/1998 12:00:00 AM,Central Midfield,Midfield,right,176,65000000,1998,26,67.837606837606842,0.14529914529914531,0.05128205128205128,0.15384615384615385,0.0085470085470085479,31,Raging Wildabeasts
476344,Doyle Armstrong,Brazil,1/14/1999 12:00:00 AM,Right-Back,Defender,right,183,18000000,1999,25,65.794520547945211,0.054794520547945202,0.027397260273972601,0.13698630136986301,0.013698630136986301,148,Purple Cobras
399434,Eugene Dickens,England,3/22/1999 12:00:00 AM,Left Winger,Attack,left,178,17000000,1999,25,74.930232558139537,0.16279069767441862,0.18604651162790697,0.046511627906976744,0,989,Dancing Lemurs
384461,Erick Sipes,Poland,4/7/1999 12:00:00 AM,Central Midfield,Midfield,right,191,10000000,1999,25,52.869565217391305,0,0.065217391304347824,0.065217391304347824,0,1237,Hidden Dragons
330659,Lewis Hane,Netherlands,5/5/1999 12:00:00 AM,Left Winger,Attack,both,172,11000000,1999,25,53.444444444444443,0.16666666666666666,0,0.16666666666666666,0,989,Dancing Lemurs
434675,Roman Luettgen,Netherlands,5/7/1999 12:00:00 AM,Left Winger,Attack,right,193,50000000,1999,25,55.627906976744185,0.23255813953488372,0.11627906976744186,0,0,31,Raging Wildabeasts
357658,Lloyd Hartmann,Ireland,5/18/1999 12:00:00 AM,Goalkeeper,Goalkeeper,right,191,3500000,1999,25,86.538461538461533,0,0,0,0,989,Dancing Lemurs
357119,Garry Davis,France,5/25/1999 12:00:00 AM,Centre-Back,Defender,right,194,38000000,1999,25,80.239130434782609,0,0,0.2608695652173913,0,31,Raging Wildabeasts
512385,Jeremiah Buckridge,Colombia,6/17/1999 12:00:00 AM,Left Winger,Attack,right,172,17000000,1999,25,36.0625,0.125,0.125,0,0,989,Dancing Lemurs
546543,Julius Quitzon,Uruguay,6/24/1999 12:00:00 AM,Centre-Forward,Attack,right,187,65000000,1999,25,59.980769230769234,0.32692307692307693,0.19230769230769232,0.17307692307692307,0.019230769230769232,31,Raging Wildabeasts
391005,Oliver Windler,Denmark,6/24/1999 12:00:00 AM,Right-Back,Defender,right,184,8000000,1999,25,56.700000000000003,0.016666666666666666,0.050000000000000003,0.016666666666666666,0,1148,Metal Lions
396638,Claude Schiller,Israel,7/24/1999 12:00:00 AM,Left Winger,Attack,right,170,18000000,1999,25,39.600000000000001,0,0.40000000000000002,0.20000000000000001,0,148,Purple Cobras
413039,Colin Cormier,France,8/7/1999 12:00:00 AM,Right Winger,Attack,left,171,38000000,1999,25,81.045454545454547,0.22727272727272727,0.21590909090909091,0.11363636363636363,0,1148,Metal Lions
340329,Stanley Parker,England,8/20/1999 12:00:00 AM,Central Midfield,Midfield,right,186,35000000,1999,25,70.839506172839506,0.16049382716049382,0.07407407407407407,0.012345679012345678,0,762,Blue Foxes
553875,Jason Becker,Spain,9/13/1999 12:00:00 AM,Right-Back,Defender,right,173,45000000,1999,25,84.315789473684205,0.078947368421052627,0.28947368421052633,0.078947368421052627,0,148,Purple Cobras
349066,Homer Goyette,Sweden,9/21/1999 12:00:00 AM,Centre-Forward,Attack,right,192,70000000,1999,25,69.538461538461533,0.51282051282051277,0.05128205128205128,0.076923076923076927,0,762,Blue Foxes
